Date,Customer_ID,Transaction_Amount,Country
2026-01-01,C001,250.00,USA
2026-01-01,C002,1200.50,Canada
2026-01-01,C003,75.25,USA
2026-01-02,C001,980.00,USA
2026-01-02,C004,4500.00,UK
2026-01-02,C005,60.00,India
2026-01-03,C002,300.00,Canada
2026-01-03,C003,1500.00,USA
2026-01-03,C006,7200.00,UAE
2026-01-04,C001,110.00,USA
2026-01-04,C004,5200.00,UK
2026-01-04,C007,90.00,Mexico
2026-01-05,C005,2000.00,India
2026-01-05,C006,6400.00,UAE
2026-01-05,C002,50.00,Canada
2026-01-06,C003,275.00,USA
2026-01-06,C007,1800.00,Mexico
2026-01-06,C004,10000.00,UK
